Rollensatz;Anwendungsrolle;Benutzer;Gruppe;Gültig von;Gültig bis
Experte;Hauptbuch_Buchungserfassung_erfassen;siv_admin;;;
Experte;Hauptbuch_Buchungserfassung_lesen;siv_admin;;;
Experte;Hauptbuch_Abrechnungszeitraeume_lesen;siv_admin;;;
Experte;Hauptbuch_Betriebsstruktur_Keyuser;siv_admin;;;
Experte;Hauptbuch_Betriebsstruktur_lesen;siv_admin;;;
Experte;Umsatzsteuervoranmeldung_Keyuser;siv_admin;;;
Experte;Umsatzsteuervoranmeldung;siv_admin;;;
Experte;Hauptbuch_Sonderfunktionen_Keyuser;siv_admin;;;
Experte;Hauptbuch_Sonderfunktionen;siv_admin;;;
Experte;Hauptbuch_Sonderfunktionen_lesen;siv_admin;;;
Experte;Umsatzsteuervoranmeldung_lesen;siv_admin;;;
Experte;Buchhalterische_Schnittstellen_lesen;siv_admin;;;
Experte;Hauptbuch_Berichtswesen_lesen;siv_admin;;;
Experte;Marktkommunikation_Keyuser;siv_admin;;;
Standard;Marktkommunikation_Keyuser;siv_admin;;;
Experte;Debitor_NNM_Keyuser;siv_admin;;;
Standard;Debitor_NNM_Keyuser;siv_admin;;;
Experte;Kreditor_NNM_Keyuser;siv_admin;;;
Standard;Kreditor_NNM_Keyuser;siv_admin;;;
Experte;Debitor_NNM_lesen;siv_admin;;;
Experte;Kreditor_NNM_lesen;siv_admin;;;
Experte;Debitor_NNM_Netznutzungsavise;siv_admin;;;
Experte;Debitor_NNM_Zahlungsavise;siv_admin;;;
Experte;Kreditor_NNM_Netznutzungsavise;siv_admin;;;
Experte;Kreditor_NNM_Zahlungsavise;siv_admin;;;
Experte;Marktkommunikation_NB_ohne_Energiedaten;siv_admin;;;
Experte;Marktkommunikation_NB_ohne_Energiedaten_lesen;siv_admin;;;
Experte;Marktkommunikation_NB_Energiedaten;siv_admin;;;
Experte;Marktkommunikation_NB_Energiedaten_lesen;siv_admin;;;
Experte;Marktkommunikation_LF_ohne_Energiedaten;siv_admin;;;
Experte;Marktkommunikation_LF_ohne_Energiedaten_lesen;siv_admin;;;
Experte;Marktkommunikation_LF_Energiedaten;siv_admin;;;
Experte;Marktkommunikation_LF_Energiedaten_lesen;siv_admin;;;
Experte;Marktkommunikation_BKV;siv_admin;;;
Standard;Marktkommunikation_BKV;siv_admin;;;
Experte;Marktkommunikation_BKV_lesen;siv_admin;;;
Standard;Debitor_NNM;siv_admin;;;
Standard;Kreditor_NNM;siv_admin;;;
Standard;Marktkommunikation_LF;siv_admin;;;
Standard;Marktkommunikation_NB;siv_admin;;;
Kompakt;Marktkommunikation;siv_admin;;;
Experte;Marktkommunikation_MSB;siv_admin;;;
Standard;Marktkommunikation_MSB;siv_admin;;;
Experte;Marktkommunikation_MSB_lesen;siv_admin;;;
Experte;Kreditor_NNM_Abschluss_Netznutzungsavise;siv_admin;;;
Experte;Debitor_NNM_Abschluss_Zahlungsavise;siv_admin;;;
Experte;Controlling_Marktkommunikation;siv_admin;;;
Experte;Controlling_Debitor_NNM;siv_admin;;;
Experte;Controlling_Kreditor_NNM;siv_admin;;;
Experte;Dokumentenarchivadministrator;siv_admin;;;
Experte;Posteingang;siv_admin;;;
Experte;Systemadministrator;siv_admin;;;
Standard;Systemadministrator;siv_admin;;;
Kompakt;Systemadministrator;siv_admin;;;
Experte;Anwendungsadministrator;siv_admin;;;
Experte;Verwaltungsstruktur_Organisationsstruktur;siv_admin;;;
Experte;Benutzeradministrator;siv_admin;;;
Experte;Grundstueckskataster_Keyuser;siv_admin;;;
Experte;Grundstueckskataster;siv_admin;;;
Experte;Grundstueckskataster _lesen;siv_admin;;;
Kompakt;Verwaltung;siv_admin;;;
Standard;Sonderrollen;siv_admin;;;
Kompakt;Sonderrollen;siv_admin;;;
Experte;Posteingang_lesen;siv_admin;;;
Experte;Dokumentenarchivadministrator_lesen;siv_admin;;;
Experte;Anwendungsadministrator_lesen;siv_admin;;;
Experte;Benutzeradministrator_lesen;siv_admin;;;
Experte;Verwaltungsstruktur_Organisationsstruktur_lesen;siv_admin;;;
Experte;Dokumentenadministrator;siv_admin;;;
Experte;Dokumentenadministrator _lesen;siv_admin;;;
Experte;BI_Vertriebscontrolling;siv_admin;;;
Experte;BI_Netzcontrolling;siv_admin;;;
Experte;BI_Forderungsmanagement;siv_admin;;;
Experte;BI_Author;siv_admin;;;
Standard;BI;siv_admin;;;
Kompakt;BI_3;siv_admin;;;
Experte;BI_Customer_Lifecycle;siv_admin;;;
Experte;BI_Bilanzanalyse;siv_admin;;;
Experte;BI_Auftragsmanagement;siv_admin;;;
Experte;BI_Technischer_Netzbetrieb;siv_admin;;;
Experte;BI_Einspeisung;siv_admin;;;
Experte;BI_Kostenrechnung;siv_admin;;;
Experte;BI_Managementcontrolling;siv_admin;;;
Experte;BI_Wasserwirtschaft;siv_admin;;;
Experte;BI_Netznutzungsmanagement_Jahresabschluss;siv_admin;;;
Experte;BI_Externe_Themenbereiche;siv_admin;;;
Experte;BI_Ext_20433_Stundenverschreibung;siv_admin;;;
Experte;BI_Ext_20433_AVM;siv_admin;;;
Experte;BI_Ext_20433_Bauplan;siv_admin;;;
Experte;BI_Datenquelle_Netzmandant;siv_admin;;;
Experte;BI_Datenquelle_Vertriebsmandant;siv_admin;;;
Experte;BI_Datenquelle_Sonderschema_01;siv_admin;;;
Experte;BI_Datenquelle_Sonderschema_02;siv_admin;;;
Experte;BI_Datenquelle_Sonderschema_03;siv_admin;;;
Experte;BI_Datenquelle_Sonderschema_04;siv_admin;;;
Experte;BI_Datenquelle_Sonderschema_05;siv_admin;;;
Experte;BI_Administrator_Individuell;siv_admin;;;
Experte;BI_Keine_Standardportale;siv_admin;;;
Experte;BI_CRM_Kompakt;siv_admin;;;
Standard;BI_Sonderrollen;siv_admin;;;
Kompakt;BI_Sonderrollen_3;siv_admin;;;
Experte;Energiedatenmanagement_Keyuser;siv_admin;;;
Experte;MaBiS_NB;siv_admin;;;
Experte;MaBiS_LF;siv_admin;;;
Experte;GABi_Gas_NB;siv_admin;;;
Experte;GABi_Gas_TP;siv_admin;;;
Experte;MaBiS_NB_lesen;siv_admin;;;
Experte;MaBiS_LF_lesen;siv_admin;;;
Experte;Energiedatenmanagement_BKV;siv_admin;;;
Experte;Energiedatenmanagement_BKV_lesen;siv_admin;;;
Experte;GABi_Gas_NB_lesen;siv_admin;;;
Experte;GABi_Gas_TP_lesen;siv_admin;;;
Kompakt;Energiedatenmanagement;siv_admin;;;
Standard;Energiedatenmanagement_NB;siv_admin;;;
Standard;Energiedatenmanagement_LF_TP;siv_admin;;;
Experte;Controlling_EDM;siv_admin;;;
Experte;Produktmanagement_Keyuser;siv_admin;;;
Experte;Bestandskundenmanagement_Keyuser;siv_admin;;;
Experte;CRM_Keyuser;siv_admin;;;
Experte;Vertragsmanagement_Keyuser;siv_admin;;;
Experte;Customer_Loyalty_Keyuser;siv_admin;;;
Experte;Kundensegmentierung_Keyuser;siv_admin;;;
Experte;Frontoffice_SVK;siv_admin;;;
Experte;Frontoffice_Tarifkunden_Keyuser;siv_admin;;;
Kompakt;CRM;siv_admin;;;
Kompakt;Servicemitarbeiter;siv_admin;;;
Standard;Servicemitarbeiter_Tarifkunden;siv_admin;;;
Experte;Backoffice_Tarifkunden;siv_admin;;;
Experte;Vertragsdatenschnittstellen_Export;siv_admin;;;
Experte;Frontoffice_lesen;siv_admin;;;
Experte;Vertragsmanagement_lesen;siv_admin;;;
Experte;CRM_lesen;siv_admin;;;
Experte;Vertriebskanalmanagement;siv_admin;;;
Experte;Vertriebskanalmanagement_Keyuser;siv_admin;;;
Experte;Controlling_CRM;siv_admin;;;
Experte;Controlling_Kundendaten;siv_admin;;;
Experte;Controlling_Vertragsmanagement;siv_admin;;;
Experte;Zaehlerstaende_und_Energiemengen;siv_admin;;;
Standard;Grosskunden_und_Tarifkundenabrechnung_Keyuser;siv_admin;;;
Experte;Grosskundenrechnungen;siv_admin;;;
Experte;Abschlagsrechnungen;siv_admin;;;
Experte;Rechnungsdokumentendruck;siv_admin;;;
Experte;Grosskundentarife;siv_admin;;;
Standard;Grosskundenabrechnung;siv_admin;;;
Experte;Abschlagsdokumentendruck;siv_admin;;;
Experte;Konzessionsabgabe;siv_admin;;;
Experte;Simulationsrechnungen_und_Bilanzabgrenzung;siv_admin;;;
Experte;Umsatzstatistik;siv_admin;;;
Experte;Zahlungsdienstleister;siv_admin;;;
Experte;Mehr_und_Mindermengenrechnungen_Keyuser;siv_admin;;;
Standard;Mehr_und_Mindermengenrechnungen_Keyuser;siv_admin;;;
Experte;Einspeisung_Rechnungen;siv_admin;;;
Experte;Einspeisung_Abschlaege;siv_admin;;;
Experte;Einspeisung_Anlagendaten;siv_admin;;;
Experte;Einspeisung_UENB_Rechnungen;siv_admin;;;
Experte;Einspeisung_Keyuser;siv_admin;;;
Standard;Einspeisung_Keyuser;siv_admin;;;
Standard;Tarifkundenabrechnung;siv_admin;;;
Experte;Tarifkundenrechnungen;siv_admin;;;
Standard;Abrechnungsdokumentendruck;siv_admin;;;
Standard;Einspeisung_Abrechnung;siv_admin;;;
Standard;Einspeisung_Anlagen;siv_admin;;;
Experte;Kostenverteilrechnung_Abrechnungsvorbereitung;siv_admin;;;
Experte;Kostenverteilrechnung_Keyuser;siv_admin;;;
Standard;Kostenverteilrechnung_Keyuser;siv_admin;;;
Experte;Kostenverteilrechnung_Nutzergruppen;siv_admin;;;
Kompakt;Verbrauchsabrechnung;siv_admin;;;
Kompakt;Einspeisung;siv_admin;;;
Standard;Kostenverteilrechnung;siv_admin;;;
Experte;Mehr_und_Mindermengenrechnungen;siv_admin;;;
Standard;Umsatzstatistik_Simulation_BAG_Konzession;siv_admin;;;
Experte;Mehr_und_Mindermengenrechnungen_lesen;siv_admin;;;
Experte;Grosskunden_und_Tarifkundenabrechnung_lesen;siv_admin;;;
Experte;Einspeisung_lesen;siv_admin;;;
Experte;Kostenverteilrechnung_lesen;siv_admin;;;
Experte;Verbrauchsabrechnungsstorno;siv_admin;;;
Experte;Controlling_Grosskunden_und_Tarifkundenabrechnung;siv_admin;;;
Experte;Controlling_Einspeisung;siv_admin;;;
Experte;Controlling_Mehr_und_Mindermengenabrechnung;siv_admin;;;
Experte;Controlling_Kostenverteilrechnung;siv_admin;;;
Experte;BI_CRM;siv_admin;;;
Experte;Netzentgelt_Datenbank;siv_admin;;;
Experte;Tarifkundentarife_ohne_Netzentgeltdatenbank;siv_admin;;;
Experte;Grosskunden_und_Tarifkundenabrechnung_ohne_Netzentgeltdatenbank_Keyuser;siv_admin;;;
Experte;Kostenverteilrechnung_Nutzergruppen_mit_Stammdaten;siv_admin;;;
Experte;Einspeisung_Rechnungen_lesen;siv_admin;;;
Standard;Verwaltung;siv_admin;;;
Standard;Administrator;siv_admin;;;
Experte;Controlling_Dienste;siv_admin;;;
Experte;Controlling_Basis;siv_admin;;;
Experte;Controlling_Kommunikation;siv_admin;;;
Kompakt;Administrator;siv_admin;;;
Experte;Systemadministrator_Support;siv_admin;;;
Experte;TripleD_Basis_User;siv_admin;;;
Standard;TripleD_User;siv_admin;;;
Experte;TripleD_Keyuser;siv_admin;;;
Experte;TripleD_Tech;siv_admin;;;
Standard;TripleD_Tech;siv_admin;;;
Standard;TripleD_Basis_User;siv_admin;;;
Kompakt;TripleD_User;siv_admin;;;
Experte;Batchjob_Keyuser;siv_admin;;;
Experte;DSGVO_Verantwortung;siv_admin;;;
Experte;Process_Builder_Keyuser;siv_admin;;;
Experte;Process_Builder_Steuerung;siv_admin;;;
Experte;BI_BNetzA_Monitoring;siv_admin;;;
Experte;BI_Ext_20433_Zeituebersicht;siv_admin;;;
Experte;BI_Ext_20433_Zaehlerbewegungen;siv_admin;;;
Experte;BI_Individuell_01;siv_admin;;;
Experte;BI_Individuell_02;siv_admin;;;
Experte;BI_Individuell_03;siv_admin;;;
Experte;BI_Individuell_04;siv_admin;;;
Experte;BI_Individuell_05;siv_admin;;;
Experte;BI_Individuell_06;siv_admin;;;
Experte;BI_Individuell_07;siv_admin;;;
Experte;BI_Individuell_08;siv_admin;;;
Experte;BI_Individuell_09;siv_admin;;;
Experte;BI_Individuell_10;siv_admin;;;
Standard;Energiedatenmanagement_Keyuser;siv_admin;;;
Standard;Energiedatenmanagement_BKV;siv_admin;;;
Standard;Energiedatenmanagement_lesen;siv_admin;;;
Kompakt;Energiedatenmanagement_lesen;siv_admin;;;
Experte;Zaehlpunktumzug_Keyuser;siv_admin;;;
Standard;Zaehlpunktumzug_Keyuser;siv_admin;;;
Kompakt;Zaehlpunktumzug_Keyuser;siv_admin;;;
Standard;Vertragsmanagement_Keyuser_Sta;siv_admin;;;
Standard;CRM_Keyuser_Sta;siv_admin;;;
Experte;Aktivitaetenmanagement_Keyuser;siv_admin;;;
Standard;Backoffice_Tarifkunden;siv_admin;;;
Standard;Vertragsdatenschnittstellen_Export;siv_admin;;;
Kompakt;Vertragsdatenschnittstellen_Export;siv_admin;;;
Experte;Aktivitaetenmanagement;siv_admin;;;
Experte;Frontoffice_Tarifkunden_Netz;siv_admin;;;
Standard;Frontoffice_Tarifkunden_Keyuser;siv_admin;;;
Kompakt;Frontoffice_Tarifkunden_Keyuser;siv_admin;;;
Standard;Vertriebskanalmanagement_Keyuser;siv_admin;;;
Kompakt;Vertriebskanalmanagement_Keyuser;siv_admin;;;
Experte;Bestandskundenmanagement;siv_admin;;;
Experte;Vertragspreismanagement;siv_admin;;;
Experte;Beschwerdemanagement;siv_admin;;;
Experte;Beschwerdemanagement_Keyuser;siv_admin;;;
Experte;Frontoffice_Tarifkunden_VA;siv_admin;;;
Experte;Frontoffice_Tarifkunden_EDM;siv_admin;;;
Experte;Frontoffice_Tarifkunden_CRM;siv_admin;;;
Experte;Frontoffice_Tarifkunden_KD;siv_admin;;;
Experte;Frontoffice_Tarifkunden_VM;siv_admin;;;
Experte;Frontoffice_Tarifkunden_AS;siv_admin;;;
Experte;CRM_Schnittstelle;siv_admin;;;
Experte;Customer_Loyalty;siv_admin;;;
Experte;Controlling_Hauptbuch;siv_admin;;;
Experte;Controlling_Kostenrechnung;siv_admin;;;
Experte;Controlling_Anlagenbuchhaltung;siv_admin;;;
Experte;Controlling_Konzernabrechnung_und_Parallele_Bilanzierung;siv_admin;;;
Experte;Controlling_Konzernabrechnung;siv_admin;;;
Experte;Controlling_Parallele_Bilanzierung;siv_admin;;;
Experte;Hauptbuch_Folgebuchungen_Keyuser;siv_admin;;;
Experte;Hauptbuch_Folgebuchungen;siv_admin;;;
Experte;Hauptbuch_Folgebuchungen_lesen;siv_admin;;;
Experte;Marktkommunikation_MSB_technischer_Netzbetrieb;siv_admin;;;
Experte;Marktkommunikation_MSB_technischer_Netzbetrieb_lesen;siv_admin;;;
Experte;Controlling_Debitoren;siv_admin;;;
Experte;Controlling_Kreditoren;siv_admin;;;
Experte;Controlling_Rechnungseingang;siv_admin;;;
Experte;Controlling_Beitragsmanagement;siv_admin;;;
Experte;Ausschreibungen;siv_admin;;;
Experte;Controlling_Einkaufsmanagement;siv_admin;;;
Experte;Controlling_Geraetemanagement;siv_admin;;;
Experte;Controlling_Ablesung_und_Ablesesteuerung;siv_admin;;;
Experte;Controlling_Vorgangsakte;siv_admin;;;
Experte;Controlling_Instandhaltungsmanagement;siv_admin;;;
Experte;Controlling_Dezentrale_Anlagen;siv_admin;;;
Experte;Geraete_einbauen;siv_admin;;;
Standard;Technische_Auftraege_KeyUser;siv_admin;;;
Experte;Controlling_Auftragsmanagement;siv_admin;;;
Standard;Controlling Auftrag und Zähler;siv_admin;;;
Experte;Technische_Auftraege_Keyuser_Erweiterung;siv_admin;;;
Experte;Technische_Dienstleistungen_Keyuser;siv_admin;;;
Experte;Technische_Dienstleistungen_lesen;siv_admin;;;
Experte;Technische_Dienstleistungen_User;siv_admin;;;
Kompakt;Technische_Dienstleistungen;siv_admin;;;
Standard;Technische_Dienstleistungen_Keyuser;siv_admin;;;
Standard;Technische_Dienstleistungen_User;siv_admin;;;
Experte;Qualifikationsverfahren_bearbeiten;siv_admin;;;
Experte;Qualifikationsverfahren_lesen;siv_admin;;;
Experte;Qualifikationsverfahren_Keyuser;siv_admin;;;
Experte;Technische_Auftraege_Freigabe;siv_admin;;;
Experte;Schnellerfassung Arbeitszeiten ohne Auswertungen;siv_admin;;;
Experte;BI_Anlagenmanagement;siv_admin;;;
Experte;Auftragsbearbeitung_eingeschraenkter_Umfang;siv_admin;;;
